"0","67","0","15/09/15","13:57"
"0","67","0","15/09/15","13:57"
"0","67","0","15/09/15","13:57"
"0","67","0","15/09/15","13:57"
"0","67","0","15/09/15","13:57"
"0","67","0","15/09/15","13:57"
"0","67","0","15/09/15","13:57"
"0","67","0","15/09/15","13:57"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:58"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","13:59"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:00"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:01"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:02"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:03"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:04"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:05"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:06"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:07"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:08"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:09"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:10"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:11"
"0","67","0","15/09/15","14:12"
"0","67","0","15/09/15","14:12"
"0","67","0","15/09/15","14:12"
"0","67","0","15/09/15","14:12"
"0","1","0","15/09/15","14:12"
"1","90","1","3/11/15","18:58"
"10","10","0","4/11/15","0:09"
"2","90","1","12/11/15","21:09"
"2","90","1","12/11/15","21:10"
"2","66","2","12/11/15","21:10"
"2","66","3","12/11/15","21:10"
"2","90","5","12/11/15","21:11"
"1","90","1","12/11/15","21:11"
"2","77","7","12/11/15","21:14"
"2","76","7","12/11/15","21:14"
"2","47","7","12/11/15","21:14"
"2","68","7","12/11/15","21:14"
"2","85","7","12/11/15","21:14"
"2","90","0","12/11/15","21:15"
"3","90","1","12/11/15","21:16"
"10","10","0","12/11/15","21:26"
"3","90","1","12/11/15","21:37"
"3","90","1","12/11/15","21:37"
"3","90","1","12/11/15","21:37"
"1","90","1","12/11/15","21:38"
"1","90","1","13/11/15","1:08"
"1","90","1","13/11/15","1:09"
"1","90","1","13/11/15","1:09"
"2","90","1","13/11/15","1:10"
"10","10","0","13/11/15","1:10"
"3","90","1","13/11/15","7:45"
"10","10","0","13/11/15","8:02"
"2","47","0","13/11/15","8:02"
"2","90","0","13/11/15","8:03"
"1","90","1","13/11/15","8:05"
"2","45","9","13/11/15","8:16"
"1","90","1","13/11/15","8:24"
"3","90","1","13/11/15","8:24"
"1","90","1","13/11/15","8:24"
"1","90","1","13/11/15","8:24"
"1","90","0","13/11/15","8:24"
"1","90","0","13/11/15","8:25"
"3","90","1","13/11/15","8:31"
"10","10","0","13/11/15","8:49"
"1","15","5","13/11/15","8:55"
"0","67","0","13/11/15","8:55"
"0","67","0","13/11/15","8:55"
"0","67","0","13/11/15","8:55"
"0","67","0","13/11/15","8:55"
"0","67","0","13/11/15","8:56"
"0","67","0","13/11/15","8:56"
"3","15","1","13/11/15","8:56"
"1","90","5","13/11/15","8:59"
"3","90","1","13/11/15","8:59"
"10","10","0","13/11/15","10:06"
"1","90","4","13/11/15","12:07"
"2","15","1","13/11/15","12:10"
"3","90","4","13/11/15","12:13"
"1","90","4","13/11/15","12:17"
"0","2","0","13/11/15","12:19"
"0","3","0","13/11/15","12:19"
"3","15","4","13/11/15","12:19"
"1","90","4","13/11/15","12:33"
"10","10","0","13/11/15","18:20"
"0","81","0","16/11/15","19:30"
"0","81","0","16/11/15","19:30"
"0","81","0","16/11/15","19:30"
"0","81","0","16/11/15","19:30"
"0","81","0","16/11/15","19:30"
"0","81","0","16/11/15","19:30"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"1","14","4","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:31"
"0","81","0","16/11/15","19:32"
"0","81","0","16/11/15","19:32"
"0","81","0","16/11/15","19:32"
"0","81","0","16/11/15","19:32"
"0","81","0","16/11/15","19:32"
"0","81","0","16/11/15","19:32"
"0","81","0","16/11/15","19:32"
"0","81","0","16/11/15","19:32"
"0","81","0","16/11/15","19:32"
"0","81","0","16/11/15","19:34"
"10","10","0","16/11/15","19:34"
"0","82","0","16/11/15","19:34"
"0","82","0","16/11/15","19:34"
"0","82","0","16/11/15","19:34"
"0","80","0","16/11/15","19:35"
"0","80","0","16/11/15","19:35"
"0","80","0","16/11/15","19:35"
"0","80","0","16/11/15","19:35"
"0","80","0","16/11/15","19:35"
"0","80","0","16/11/15","19:35"
"0","82","0","16/11/15","19:35"
"1","90","2","16/11/15","19:35"
"0","82","0","16/11/15","19:35"
"3","90","2","16/11/15","19:35"
"0","82","0","16/11/15","19:35"
"2","90","2","16/11/15","19:35"
"0","82","0","16/11/15","19:35"
"0","82","0","16/11/15","19:35"
"0","82","0","16/11/15","19:35"
"0","82","0","16/11/15","19:35"
"0","82","0","16/11/15","19:35"
"0","82","0","16/11/15","19:35"
"10","10","0","16/11/15","19:40"
"10","10","0","16/11/15","21:30"
"0","80","0","17/11/15","9:55"
"0","80","0","17/11/15","9:55"
"0","80","0","17/11/15","9:55"
"0","82","0","17/11/15","9:55"
"0","80","0","17/11/15","9:55"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","82","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","82","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:56"
"0","80","0","17/11/15","9:57"
"0","80","0","17/11/15","9:57"
"0","80","0","17/11/15","9:57"
"0","80","0","17/11/15","9:57"
"0","82","0","17/11/15","9:58"
"0","82","0","17/11/15","9:58"
"0","82","0","17/11/15","9:58"
"0","80","0","17/11/15","9:59"
"0","80","0","17/11/15","9:59"
"0","80","0","17/11/15","9:59"
"0","80","0","17/11/15","9:59"
"0","80","0","17/11/15","9:59"
"0","80","0","17/11/15","9:59"
"0","82","0","17/11/15","9:59"
"0","80","0","17/11/15","9:59"
"0","80","0","17/11/15","9:59"
"0","67","0","17/11/15","11:47"
"0","67","0","17/11/15","11:47"
"0","67","0","17/11/15","11:48"
"0","67","0","17/11/15","11:48"
"1","15","1","17/11/15","11:48"
"2","15","0","17/11/15","11:48"
"3","15","0","17/11/15","11:48"
"0","67","0","17/11/15","11:48"
"0","67","0","17/11/15","11:48"
"0","67","0","17/11/15","11:48"
"0","67","0","17/11/15","11:48"
"0","67","0","17/11/15","11:48"
"0","67","0","17/11/15","11:48"
"0","67","0","17/11/15","11:48"
"0","67","0","17/11/15","11:48"
"0","67","0","17/11/15","11:49"
"0","67","0","17/11/15","11:49"
"0","67","0","17/11/15","11:49"
"1","15","3","17/11/15","11:49"
"2","15","0","17/11/15","11:49"
"3","15","0","17/11/15","11:49"
"0","67","0","17/11/15","11:49"
"0","67","0","17/11/15","11:49"
"0","67","0","17/11/15","11:49"
"0","2","0","17/11/15","11:49"
"0","3","0","17/11/15","11:49"
"0","67","0","17/11/15","11:49"
"0","67","0","17/11/15","11:49"
"0","67","0","17/11/15","11:49"
"0","67","0","17/11/15","11:50"
"0","67","0","17/11/15","11:50"
"0","67","0","17/11/15","11:50"
"0","67","0","17/11/15","11:50"
"0","67","0","17/11/15","11:50"
"0","67","0","17/11/15","11:50"
"0","67","0","17/11/15","11:50"
"0","67","0","17/11/15","11:50"
"0","80","0","17/11/15","11:50"
"0","80","0","17/11/15","11:51"
"0","80","0","17/11/15","11:51"
"0","80","0","17/11/15","11:51"
"0","80","0","17/11/15","11:51"
"0","80","0","17/11/15","11:51"
"0","80","0","17/11/15","11:51"
"0","81","0","17/11/15","11:51"
"0","81","0","17/11/15","11:51"
"0","81","0","17/11/15","11:51"
"0","81","0","17/11/15","11:51"
"0","81","0","17/11/15","11:51"
"10","10","0","17/11/15","11:59"
"10","10","0","17/11/15","12:08"
"0","2","0","17/11/15","12:11"
"10","10","0","17/11/15","12:11"
"3","45","1","17/11/15","12:16"
"3","45","1","17/11/15","12:17"
"3","90","1","17/11/15","12:17"
"1","9","1","17/11/15","12:33"
"3","9","1","17/11/15","12:33"
"10","10","0","17/11/15","12:36"
"1","90","2","17/11/15","12:36"
"3","90","1","17/11/15","12:36"
"1","9","2","17/11/15","12:51"
"1","90","2","17/11/15","12:51"
"1","90","2","17/11/15","12:55"
"10","10","0","17/11/15","13:40"
"1","15","0","17/11/15","13:46"
"2","15","0","17/11/15","13:46"
"3","15","0","17/11/15","13:46"
"0","67","0","17/11/15","13:46"
"0","67","0","17/11/15","13:46"
"0","67","0","17/11/15","13:47"
"0","67","0","17/11/15","13:47"
"0","67","0","17/11/15","13:47"
"0","67","0","17/11/15","13:47"
"0","67","0","17/11/15","13:47"
"0","67","0","17/11/15","13:47"
"0","67","0","17/11/15","13:47"
"2","15","0","17/11/15","13:47"
"10","10","0","17/11/15","20:34"
"10","10","0","19/11/15","11:33"
"3","90","4","19/11/15","11:45"
"2","90","4","19/11/15","11:46"
"2","90","4","19/11/15","11:46"
"0","2","0","19/11/15","12:22"
"2","15","4","19/11/15","12:22"
"0","3","0","19/11/15","12:22"
"10","10","0","19/11/15","14:19"
"10","10","0","19/11/15","14:26"
"10","10","0","19/11/15","14:27"
"0","67","0","19/11/15","14:27"
"0","67","0","19/11/15","14:27"
"0","67","0","19/11/15","14:27"
"1","15","1","19/11/15","14:27"
"2","15","0","19/11/15","14:27"
"3","15","0","19/11/15","14:27"
"0","67","0","19/11/15","14:27"
"0","67","0","19/11/15","14:27"
"0","82","0","19/11/15","14:29"
"2","90","0","19/11/15","14:29"
"2","86","0","19/11/15","14:29"
"2","90","4","19/11/15","14:34"
"3","15","4","19/11/15","14:36"
"1","15","1","19/11/15","14:36"
"2","15","4","19/11/15","14:36"
"0","67","0","19/11/15","14:36"
"0","67","0","19/11/15","14:36"
"0","67","0","19/11/15","14:36"
"0","67","0","19/11/15","14:36"
"1","90","4","19/11/15","14:37"
"3","90","4","19/11/15","14:37"
"3","90","1","19/11/15","15:07"
"3","90","1","19/11/15","15:08"
"3","90","1","19/11/15","15:08"
"3","90","1","19/11/15","15:08"
"3","90","1","19/11/15","15:09"
"2","15","0","19/11/15","15:10"
"10","10","0","19/11/15","15:12"
"10","10","0","19/11/15","15:19"
"3","90","1","19/11/15","15:20"
"1","90","0","19/11/15","15:20"
"1","86","0","19/11/15","15:21"
"1","90","1","19/11/15","15:24"
"2","90","0","19/11/15","15:24"
"2","86","0","19/11/15","15:24"
"2","90","1","19/11/15","15:25"
"0","67","0","19/11/15","20:49"
"0","67","0","19/11/15","20:49"
"0","67","0","19/11/15","20:49"
"1","15","0","19/11/15","20:49"
"2","15","0","19/11/15","20:49"
"3","15","1","19/11/15","20:49"
"0","67","0","19/11/15","20:49"
"10","10","0","19/11/15","20:49"
"1","90","4","19/11/15","21:12"
"3","90","1","19/11/15","21:15"
"1","90","1","19/11/15","21:20"
"2","90","4","19/11/15","21:36"
"10","10","0","19/11/15","23:57"
"10","10","0","20/11/15","0:49"
"2","90","0","20/11/15","1:03"
"2","86","0","20/11/15","1:03"
"0","2","0","20/11/15","19:18"
"10","10","0","20/11/15","21:00"
"10","10","0","21/11/15","7:05"
"10","10","0","23/11/15","13:52"
"10","10","0","23/11/15","13:52"
"10","10","0","23/11/15","17:20"
"10","10","0","23/11/15","17:55"
"10","10","0","23/11/15","18:00"
"10","10","0","23/11/15","18:26"
"10","10","0","23/11/15","19:57"
"0","67","0","23/11/15","20:05"
"0","67","0","23/11/15","20:05"
"0","67","0","23/11/15","20:05"
"0","67","0","23/11/15","20:06"
"0","67","0","23/11/15","20:06"
"0","67","0","23/11/15","20:06"
"0","67","0","23/11/15","20:06"
"0","67","0","23/11/15","20:06"
"0","67","0","23/11/15","20:06"
"0","67","0","23/11/15","20:06"
"10","10","0","23/11/15","20:06"
"1","90","4","23/11/15","20:14"
"3","90","0","23/11/15","20:15"
"0","3","0","23/11/15","20:16"
"0","1","0","23/11/15","20:16"
"3","15","0","23/11/15","20:17"
"1","15","1","23/11/15","20:17"
"2","15","4","23/11/15","20:17"
"0","2","0","23/11/15","20:17"
"2","90","1","23/11/15","20:34"
"10","10","0","23/11/15","20:51"
"1","90","4","24/11/15","0:31"
"10","10","0","24/11/15","0:33"
"10","10","0","24/11/15","9:07"
"3","45","1","25/11/15","1:37"
"0","2","0","25/11/15","1:38"
"0","1","0","25/11/15","1:39"
"10","10","0","25/11/15","1:39"
"10","10","0","25/11/15","11:22"
"3","15","0","25/11/15","13:16"
"0","3","0","25/11/15","14:25"
"1","16","1","25/11/15","14:25"
"0","2","0","25/11/15","14:30"
"3","16","1","25/11/15","14:30"
"0","1","0","25/11/15","15:18"
"2","15","1","25/11/15","15:18"
"0","3","0","25/11/15","17:27"
"0","3","0","25/11/15","18:29"
"3","15","2","25/11/15","18:29"
"3","15","4","25/11/15","20:41"
"2","15","1","25/11/15","20:41"
"10","10","0","7/12/15","11:36"
"2","45","6","7/12/15","11:42"
"10","10","0","7/12/15","11:51"
"10","10","0","7/12/15","11:52"
"2","45","3","7/12/15","11:53"
"2","45","1","7/12/15","11:54"
"2","7","10","7/12/15","15:43"
"3","7","10","7/12/15","15:43"
"0","82","0","7/12/15","15:43"
"10","10","0","7/12/15","16:47"
"2","7","10","8/12/15","0:20"
"0","1","0","8/12/15","0:21"
"10","10","0","8/12/15","7:05"
"2","7","10","9/12/15","8:55"
"2","7","1","9/12/15","8:57"
"2","45","1","9/12/15","19:35"
"2","7","10","9/12/15","19:38"
"0","2","0","9/12/15","19:40"
"2","15","4","9/12/15","19:40"
"10","10","0","12/12/15","11:25"
"10","10","0","12/12/15","11:32"
"3","15","0","12/12/15","11:34"
"1","15","0","12/12/15","11:34"
"2","15","0","12/12/15","11:34"
"0","67","0","12/12/15","11:34"
"0","67","0","12/12/15","11:34"
"0","67","0","12/12/15","11:34"
"0","67","0","12/12/15","11:34"
"0","67","0","12/12/15","11:35"
"0","67","0","12/12/15","11:35"
"3","6","0","12/12/15","11:41"
"10","10","0","12/12/15","17:46"
"10","10","0","12/12/15","17:49"
"10","10","0","13/12/15","12:13"
"1","15","1","13/12/15","12:25"
"2","15","4","13/12/15","12:25"
"3","15","5","13/12/15","12:25"
"0","67","0","13/12/15","12:25"
"10","10","0","14/12/15","1:20"
"3","73","4","14/12/15","15:40"
"10","10","0","14/12/15","15:44"
"3","73","4","14/12/15","15:53"
"0","3","0","14/12/15","16:00"
"2","90","1","14/12/15","16:00"
"10","10","0","14/12/15","16:00"
"3","73","4","14/12/15","16:19"
"3","73","3","14/12/15","16:22"
"3","73","4","14/12/15","16:22"
"10","10","0","14/12/15","16:29"
"3","16","6","14/12/15","16:29"
"3","73","3","14/12/15","16:30"
"3","73","4","14/12/15","16:33"
"3","73","3","14/12/15","16:34"
"3","73","4","14/12/15","16:36"
"3","73","3","14/12/15","16:36"
"3","73","4","14/12/15","16:37"
"3","73","3","14/12/15","16:43"
"3","73","4","14/12/15","16:45"
"3","14","8","14/12/15","16:47"
"3","73","3","14/12/15","16:47"
"3","73","4","14/12/15","16:48"
"1","90","1","14/12/15","16:52"
"3","73","3","14/12/15","16:53"
"0","3","0","14/12/15","16:58"
"10","10","0","14/12/15","16:58"
"1","15","9","14/12/15","16:58"
"3","73","4","14/12/15","16:59"
"2","8","9","14/12/15","17:00"
"2","8","9","14/12/15","17:01"
"2","8","9","14/12/15","17:01"
"2","84","9","14/12/15","17:01"
"2","8","9","14/12/15","17:01"
"2","90","9","14/12/15","17:01"
"2","90","0","14/12/15","17:02"
"3","73","3","14/12/15","17:03"
"3","73","4","14/12/15","17:03"
"3","73","3","14/12/15","17:05"
"3","73","4","14/12/15","17:06"
"0","2","0","16/12/15","12:09"
"0","3","0","16/12/15","12:32"
"10","10","0","16/12/15","12:33"
"3","90","4","16/12/15","12:33"
"0","3","0","16/12/15","12:48"
"1","6","0","16/12/15","12:49"
"10","10","0","31/12/15","18:29"
"0","1","0","3/01/16","11:20"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:24"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:25"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:26"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:27"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","11:28"
"0","1","0","3/01/16","12:01"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:05"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:06"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:07"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:08"
"0","1","0","3/01/16","12:09"
"0","1","0","3/01/16","12:09"
"0","1","0","3/01/16","12:09"
